state_id,suite,task_id,phase,episode_idx,step,S_median,S_p95,S_max,S_min,S_mean,S_p95_over_median,S_max_over_median,S_gini,raw_dev_median_eps_mid,raw_dev_max_eps_mid,raw_dev_max_eps_large,raw_dev_max_mm_eps_mid,sum_tokens_raw_dev_eps_mid,rank_stab_eps_small_mid,rank_stab_eps_mid_large,rank_stab_dirs_mean,linearity_mid_over_small,linearity_large_over_mid,ctrl_zeros,ctrl_replaced_by_h_t,ctrl_scaled_105,ctrl_permuted,ctrl_all_tokens_eps_mid,ctrl_repeat_identical,ctrl_flow_noise,zeros_over_noise,inbatch_baseline_vs_B1,delta_norm_rel_err,baseline_action_absmean,episode,spearman_U_S,pearson_U_S,spearman_Umse_S,top_quartile_overlap_U_S,frac_highU_highS,frac_highU_lowS,frac_lowU_highS,spearman_U_tokennorm,spearman_S_tokennorm,U_snr_over_render_floor,E_action_total,errdev_sum,superposition_ratio,flow_noise_scale,U_global,U_trivial_h_t,eef_displacement,spearman_U_only_mse,auroc_U_only_mse,auprc_U_only_mse,spearman_U_only_l2,auroc_U_only_l2,auprc_U_only_l2,spearman_U_only_cos,auroc_U_only_cos,auprc_U_only_cos,spearman_S_only,auroc_S_only,auprc_S_only,spearman_R_mul_U_l2_S,auroc_R_mul_U_l2_S,auprc_R_mul_U_l2_S,spearman_R_mul_U_mse_S,auroc_R_mul_U_mse_S,auprc_R_mul_U_mse_S,spearman_attention_only,auroc_attention_only,auprc_attention_only,spearman_attention_x_U_l2,auroc_attention_x_U_l2,auprc_attention_x_U_l2,spearman_attention_x_S,auroc_attention_x_S,auprc_attention_x_S,eef_treatment_m,eef_nuisance_m,eef_topU_vs_pred_m,eef_topUS_vs_pred_m,eef_topU_residual_to_real_m,eef_topUS_residual_to_real_m,obj_treatment_m,eef_displacement_of_chunk_m,token_budget,overlap_topU_topUS,gripper_cmd_differs,U_mse_global,U_floor_render_mse_global,U_trivial_h_t_mse_global,E_action_total_l2,errdev_sum_over_tokens_l2,superposition_ratio_sum_over_total
libero_goal_t08_ep003_s0032_pre_grasp,libero_goal,8,pre_grasp,3,32,9.948831575457007e-06,6.360092083923519e-05,0.00015681239892728627,2.527029892007704e-07,1.8608330719871446e-05,6.3928030499715875,15.76189136505127,0.5855422655608341,8.078451173787471e-06,0.00012733165931422263,0.00044832343701273203,0.09689489752054214,0.003868150757625699,0.9977411879148547,0.9942277981231403,0.8912029354543374,2.9112248828601843,3.5558864470625977,0.007756145152241966,0.007319503179126797,0.0020152851248169804,2.540004423300738e-08,0.0004197312328093694,0.0,0.003783313172841072,2.050093343559371,4.76837158203125e-07,3.3783296826683795e-07,0.21431247889995575,libero_goal_3,-0.02826161593041886,0.0002696435250781984,-0.02826161593041886,1.0,0.0625,0.08203125,0.07421875,-0.5613462748912794,-0.30484092469672697,68.37157823227969,0.0051954184686262075,0.04193451086355793,8.07144046563133,0.003783313172841072,0.09182998072097968,0.06832019819108769,0.03619101653417755,0.20675354772259097,0.6451009114583334,0.41164663798207024,0.20675354772259097,0.6451009114583334,0.41164663798207024,0.20929489013504235,0.646728515625,0.41380122168453903,0.8305948157473106,0.904541015625,0.7745033141049853,0.8666349565117876,0.9324544270833334,0.8429969437690115,0.8637116617074846,0.93017578125,0.8269202685337929,0.17044160563057908,0.6172688802083334,0.3677383347232094,0.27565876058594646,0.6853841145833334,0.4384562198262253,0.7564781700617991,0.86962890625,0.7035032687609432,0.0004396531661900326,0.000138111781854476,0.00014119343102911517,0.00041148143607874153,0.00031204908863530445,7.433823155639472e-05,6.128243988216918e-05,0.03579990803181357,64,27,False,0.09182998072097968,0.0013431016653180762,0.06832019819108769,0.0051954184686262075,0.04193451086355793,8.07144046563133
libero_goal_t08_ep003_s0048_manipulation,libero_goal,8,manipulation,3,48,9.089130799111445e-06,7.218358587124385e-05,0.0004900039057247341,2.409415174042806e-07,2.0104460418224335e-05,7.941747947812626,53.91097640991211,0.617285564495766,7.3803739724098705e-06,0.00039788315189071,0.0013202796690165997,0.2861686944961548,0.004179154988378286,0.9976088635843442,0.992011186770428,0.857188668268864,2.9720509565683306,3.4661138577599164,0.019000546997964874,0.015459211135302051,0.0030054800593783196,3.837015907216172e-08,0.0002723987574599442,0.0,0.005952947263756943,3.1917882279329164,5.960464477539062e-07,3.3783296826683795e-07,0.4388442635536194,libero_goal_3,-0.20214866102082857,-0.009029959277283842,-0.20214866102082857,1.0,0.0625,0.08984375,0.08984375,-0.43181291485465784,-0.27401221675440607,7.1713474281873,0.007015430166888885,0.04458383641587402,6.35511085639464,0.005952947263756943,0.0917704326387992,0.10655595634535073,0.08355329280819904,0.09867031929503318,0.6443684895833334,0.42930814102371134,0.09867031929503318,0.6443684895833334,0.42930814102371134,0.10217011902037079,0.6459147135416666,0.4341625009580242,0.7355573357747769,0.8548990885416666,0.7063100869095361,0.7709294174868391,0.890869140625,0.7806556949186666,0.7694438086518655,0.9060872395833334,0.8053979102368513,0.3342941748683909,0.7263997395833334,0.427690489080769,0.33236796177615013,0.76220703125,0.5035566539798768,0.7175490672922865,0.8693033854166666,0.6950370342655636,0.0009400214526212306,0.001163480945128681,0.0009625715557748574,0.0007072442896397524,0.00032611879264442934,0.00036244508175541025,0.0009378841175804738,0.0959352287310868,64,21,False,0.0917704326387992,0.012796818672607261,0.10655595634535073,0.007015430166888885,0.04458383641587402,6.35511085639464
libero_goal_t08_ep004_s0016_approach,libero_goal,8,approach,4,16,6.881647095724475e-06,8.587266165704932e-05,0.00023582497669849545,1.0105738823540378e-07,1.957250242412556e-05,12.478504123002978,34.268680572509766,0.6604252219810179,5.587898158410098e-06,0.00019148988940287381,0.0006333242054097354,0.12311504036188126,0.0040685757994651794,0.9983055333028152,0.9957606145571068,0.9078366998550393,2.934419292670136,3.453394924406077,0.07181726558449199,0.0776890366761632,0.0063163833798339925,3.26532600765555e-08,0.0006458731233612534,0.0,0.005116759094252435,14.035694130130741,4.76837158203125e-07,3.3783296826683795e-07,0.2076507955789566,libero_goal_4,-0.002094300755321584,0.008625666954610714,-0.002094300755321584,0.8125,0.05078125,0.06640625,0.0703125,-0.485912108033875,-0.4238777466239414,13.076065244363393,0.005544949968193087,0.04286448942248968,7.730365407869997,0.005116759094252435,0.09096152433049495,0.18434771833780744,0.07710559540581365,0.1747861352712291,0.5714518229166666,0.3688331849891895,0.1747861352712291,0.5714518229166666,0.3688331849891895,0.1783953707942321,0.572998046875,0.37075011334409386,0.8754041256580454,0.925537109375,0.8102211682438238,0.8927135786221103,0.932861328125,0.8245710137336232,0.8787365529869535,0.92236328125,0.7977130931263886,0.20385743305104143,0.6736653645833334,0.41931158468505736,0.27001888303959715,0.7119140625,0.435640029504356,0.8149583714808881,0.9115397135416666,0.8002090332691522,0.0006755819957790825,0.0005975122984706148,0.00029072539881002437,0.0006274066223759762,0.00039177902482897116,8.107062426649617e-05,0.0,0.08666316749639807,64,21,False,0.09096152433049495,0.006956337613148762,0.18434771833780744,0.005544949968193087,0.04286448942248968,7.730365407869997
libero_goal_t08_ep004_s0032_pre_grasp,libero_goal,8,pre_grasp,4,32,9.033531569002662e-06,6.659827340627089e-05,0.00017546029994264245,2.6573229661153164e-07,1.7830539945862256e-05,7.372340805759049,19.4232234954834,0.5858141018082025,7.335227564908564e-06,0.0001424737711204216,0.0005148918717168272,0.07702934741973877,0.003706469899043441,0.9977976939803158,0.9939316777294576,0.8711499580376897,2.9362227653427753,3.550738230030272,0.0064929034364090135,0.006057647896386892,0.0018203421561879503,2.352889963159269e-08,0.00022953747898573964,0.0,0.004310518921136543,1.5062927585287218,4.76837158203125e-07,3.219970476919798e-07,0.2120295614004135,libero_goal_4,-0.03812728885328451,-0.04214993780799961,-0.03812728885328451,0.875,0.0546875,0.0625,0.07421875,-0.4739728770885786,-0.2979414625772488,25.645519425277175,0.005269001539264891,0.041983610045307554,7.968039054922146,0.004310518921136543,0.08522773401606436,0.1124038928723711,0.06243603422541323,0.19620837148088807,0.63134765625,0.3999152585952144,0.19620837148088807,0.63134765625,0.3999152585952144,0.1989356832227054,0.6333821614583334,0.40224677340797443,0.7944523918516823,0.8888346354166666,0.7734958304192432,0.8350473506523232,0.9182942708333334,0.8122193054872453,0.8366202220187686,0.9258626302083334,0.8168217182672939,0.15060583085374227,0.6451822916666666,0.3692430974833161,0.24632567521171894,0.7132161458333334,0.43004784322560663,0.7242368104829481,0.8715006510416666,0.7310575726464958,0.0011230049026617844,0.00042086850627656654,0.0007977007942141902,0.0009992101921967613,0.0003621614007294826,0.00014455958025365906,7.149153901846639e-05,0.0657859886937703,64,22,False,0.08522773401606436,0.003323299167012716,0.1124038928723711,0.005269001539264891,0.041983610045307554,7.968039054922146
libero_goal_t08_ep004_s0056_manipulation,libero_goal,8,manipulation,4,56,9.24754021980334e-06,5.338044411473675e-05,9.220122592523694e-05,2.714063214170892e-07,1.638932189962361e-05,5.772393830785841,9.970351219177246,0.5545420114453391,7.509002443839563e-06,7.486739195883274e-05,0.00027199785108678043,0.05518162250518799,0.0034068813547492027,0.9975816834515907,0.9940096417944609,0.8872885194934005,2.9637158443772322,3.589794253925215,0.006404142939141489,0.005293438832486308,0.0013092859194320807,4.193316182381099e-08,0.00018644002173177215,0.0,0.004190878902248913,1.5281145288414066,4.76837158203125e-07,3.219970476919798e-07,0.42412275075912476,libero_goal_4,-0.15960746166170747,-0.1456277119457809,-0.15960746166170747,0.8125,0.05078125,0.06640625,0.109375,-0.537461375600824,-0.24970817120622568,20.389179494039556,0.011391479719139126,0.040978399543615006,3.5972850370585405,0.004190878902248913,0.09662140797805215,0.0731153631383155,0.09191497102662331,0.11527380407415885,0.5887858072916666,0.4006301753833378,0.11527380407415885,0.5887858072916666,0.4006301753833378,0.11705338750286107,0.5895182291666666,0.4024831648049232,0.7709158274204624,0.8445638020833334,0.6832634011692046,0.8165469787136644,0.8800455729166666,0.726907622926068,0.8103134298466468,0.884521484375,0.7069894015370197,0.2646057450217441,0.6727701822916666,0.3608560514790222,0.3110487239642939,0.7178548177083334,0.38543996107311396,0.7276028553444724,0.8361002604166666,0.6598965781603463,0.001960462839452266,0.00047775119308685916,0.0017023405062918618,0.0014300523901521346,0.00029568750008729844,0.0005710421815809029,0.002025535947186803,0.10297536645459356,64,24,False,0.09662140797805215,0.004738857052178625,0.0731153631383155,0.011391479719139126,0.040978399543615006,3.5972850370585405
libero_goal_t08_ep005_s0016_approach,libero_goal,8,approach,5,16,8.94799995876383e-06,8.333058758580592e-05,0.0005014748312532902,1.2238950830578688e-07,2.2363859898177907e-05,9.312761284066665,56.04323196411133,0.6776374696539901,7.265775820997078e-06,0.00040719759999774396,0.0013132725143805146,0.32777175307273865,0.0046488200314342976,0.9982819295033188,0.996204795147631,0.9171244373235675,2.9361188448785382,3.521084669097238,0.05689888214637331,0.0653367050163417,0.007636230392009278,4.073101014132096e-08,0.00039909197504639005,0.0,0.00487130571748127,11.680417006509114,4.76837158203125e-07,3.3783296826683795e-07,0.22104409337043762,libero_goal_5,0.11647402151522088,0.0966752174249949,0.11647402151522088,1.5,0.09375,0.05859375,0.05078125,-0.4791800183108263,-0.4982704852368963,14.52698684327362,0.013799780840876243,0.06997268270813592,5.070564780338415,0.00487130571748127,0.08871368756934633,0.1720143113934278,0.0813794820841229,0.26213735980773634,0.6476236979166666,0.35172518194334423,0.26213735980773634,0.6476236979166666,0.35172518194334423,0.2651593614099336,0.649658203125,0.35503699921129933,0.8868040455481804,0.9344889322916666,0.8446047840027112,0.8984571698329137,0.947265625,0.8653238235569908,0.8844193465323873,0.9386393229166666,0.8294723815576537,0.19502460517280842,0.5923665364583334,0.2954515858532285,0.3097211890592813,0.6649576822916666,0.34145739697599103,0.8330703536278324,0.9000651041666666,0.782458967721797,0.0022233913465930654,0.000712654665431133,0.0025596179828894523,0.002121731729479899,0.0006951560635934385,0.00012720576646150844,0.0,0.09112620966130006,64,27,False,0.08871368756934633,0.006106819600300599,0.1720143113934278,0.013799780840876243,0.06997268270813592,5.070564780338415
libero_goal_t08_ep005_s0032_pre_grasp,libero_goal,8,pre_grasp,5,32,1.0502102668397129e-05,6.601148197660223e-05,0.00015102361794561148,9.96520341800533e-08,2.0326006051618606e-05,6.285549100109603,14.380322456359863,0.5854146045187097,8.527707905159332e-06,0.00012263117241673172,0.00045186036732047796,0.09600988775491714,0.00422520749270916,0.9968406672007324,0.9938394083314259,0.8844152933546959,2.9983158245539583,3.5406267852014155,0.007627873904282079,0.007555419483768692,0.001802938953009212,2.993326183269182e-08,0.0005314385893514543,0.0,0.005854054129041019,1.3030070676048973,4.76837158203125e-07,3.3783296826683795e-07,0.17854280769824982,libero_goal_5,0.025874771114671548,0.05714909980335364,0.025874771114671548,1.3125,0.08203125,0.0625,0.05859375,-0.5020170519569696,-0.3180311570153353,24.774937146886003,0.008006446362362297,0.047820606597253734,5.972763000331185,0.005854054129041019,0.09267789012098618,0.11815709601671218,0.07074096635246718,0.2239785992217899,0.6160481770833334,0.36018910650754177,0.2239785992217899,0.6160481770833334,0.36018910650754177,0.22700989929045548,0.6180013020833334,0.3637135259260221,0.8062771801327535,0.8723958333333334,0.7576796947818508,0.8405384527351797,0.8872884114583334,0.7466820806072303,0.8318765735866331,0.882568359375,0.7128492602558473,0.09323286221103227,0.5440266927083334,0.2992195667877368,0.23039454108491644,0.6180013020833334,0.36401395278947135,0.7229078450446327,0.820556640625,0.6674875691824875,0.0016364131547622846,0.0007386619381407203,0.001483017766873023,0.001496721283140788,0.00031476362975822936,0.00020280323692276818,0.0,0.07635709735529672,64,28,False,0.09267789012098618,0.003740792169109473,0.11815709601671218,0.008006446362362297,0.047820606597253734,5.972763000331185
libero_goal_t08_ep005_s0056_manipulation,libero_goal,8,manipulation,5,56,9.769234566192608e-06,8.263202471425757e-05,0.00026206954498775303,4.5689637317991583e-07,2.084385050693527e-05,8.458392943108743,26.826005935668945,0.6207099233712563,7.93261824583169e-06,0.00021280045621097088,0.000692369241733104,0.17893590033054352,0.004332852549850941,0.9984671835660334,0.9943615529869535,0.8770873865110246,2.965036551074795,3.5715677370135994,0.007610935590581007,0.005460452929271846,0.0016723438391590111,3.962227587808417e-08,0.00046233243723629934,0.0,0.004436640854404809,1.7154725478905233,4.76837158203125e-07,3.219970476919798e-07,0.39946407079696655,libero_goal_5,-0.17640692950331885,-0.05706806783448868,-0.17640692950331885,0.8125,0.05078125,0.0703125,0.09375,-0.5191977569237812,-0.31139133669031815,29.138231532544086,0.0105833413151469,0.05315646474640879,5.022654298253723,0.004436640854404809,0.09968974384293651,0.06607294266251744,0.08351174427025491,0.11850108720531013,0.6566569010416666,0.43782049764506115,0.11850108720531013,0.6566569010416666,0.43782049764506115,0.12070625429159991,0.6576334635416666,0.44027739245175335,0.7823243305104143,0.8126627604166666,0.6466755108418116,0.8282036793316548,0.8622233072916666,0.7305529381802827,0.8263461318379491,0.8841959635416666,0.7424459877744337,0.25313215266651407,0.6513671875,0.3844855418257009,0.3008411535820554,0.7298177083333334,0.45886028044312244,0.7514591439688716,0.81591796875,0.6476340900124374,0.0018917303268968459,0.000460253638332596,0.0019397168700536883,0.0015566350617580898,0.00020276766385832366,0.00034115493991632113,0.0019062230129113147,0.092785307569244,64,23,False,0.09968974384293651,0.0034212695488299925,0.06607294266251744,0.0105833413151469,0.05315646474640879,5.022654298253723
libero_goal_t08_ep006_s0016_approach,libero_goal,8,approach,6,16,8.171205990947783e-06,9.092107211472467e-05,0.00021418450342025608,1.673717093808591e-07,2.0690884412033483e-05,11.127007716541323,26.21210479736328,0.666371042263295,6.63501941744471e-06,0.0001739178114803508,0.0006123374914750457,0.14046384394168854,0.004301055334508419,0.9982218471046006,0.9961833371480888,0.9072857061112383,2.9415577300790394,3.5229920173604494,0.06882079471856786,0.07250461365977123,0.005979908058989535,3.164833240704851e-08,0.0003474755727922649,0.0,0.005170846124243008,13.309387489971568,4.76837158203125e-07,3.3783296826683795e-07,0.21975615620613098,libero_goal_6,0.11935296978713665,0.13558811589306594,0.11935296978713665,1.25,0.078125,0.03125,0.0703125,-0.4507460231174182,-0.440981202792401,16.389094186742046,0.00891214103236901,0.052789020165581145,5.92327028643855,0.005170846124243008,0.09292464255067281,0.19524255363353576,0.08343464492884384,0.2556248569466697,0.6070963541666666,0.3487468311317383,0.2556248569466697,0.6070963541666666,0.3487468311317383,0.25823701075761046,0.608642578125,0.34968853619565693,0.8773818379491874,0.9420572916666666,0.8609700041380716,0.8897666800183108,0.944091796875,0.8657051149416732,0.8740100709544518,0.9261881510416666,0.8219354362220802,0.28244234950789654,0.6883951822916666,0.3810299652607188,0.38677400434882125,0.7353515625,0.42434306472470007,0.8376709487296864,0.929931640625,0.8289609846950836,0.001466605942658565,0.0008743753639860067,0.0012697345899006372,0.0002212990390537364,0.0003383456623751058,0.0013701771800742355,8.860915405859088e-17,0.09369266582592926,64,26,False,0.09292464255067281,0.005669907196715915,0.19524255363353576,0.00891214103236901,0.052789020165581145,5.92327028643855
libero_goal_t08_ep006_s0032_pre_grasp,libero_goal,8,pre_grasp,6,32,1.0762351848825347e-05,7.517740232287906e-05,0.0002184939366998151,2.175829791895012e-07,2.0184959794278257e-05,6.985220644973085,20.30169105529785,0.5802514060962345,8.739028999116272e-06,0.0001774170814314857,0.0006181675125844777,0.11061485856771469,0.004195888061076403,0.9981610494392309,0.9950582227054245,0.8925724326695659,2.966522258222599,3.487397642474881,0.13401322908528499,0.13293136942184197,0.0017235495146469247,2.984698409092528e-08,0.0003827772872627796,0.0,0.004139830282686996,32.37167225084948,4.76837158203125e-07,3.3783296826683795e-07,0.20081022381782532,libero_goal_6,-0.1150735294117647,-0.061365614189618396,-0.1150735294117647,1.1875,0.07421875,0.06640625,0.078125,-0.47191863126573586,-0.2875500686655985,35.85398405036391,0.005833248231691822,0.03547112310828514,6.0808526740850555,0.004139830282686996,0.079837931444929,0.08271739776329169,0.04613419774597384,0.1308101110093843,0.6083984375,0.37767091263957564,0.1308101110093843,0.6083984375,0.37767091263957564,0.13235723277637904,0.6092936197916666,0.37972769456359234,0.8528939688715953,0.8998209635416666,0.7746461739642277,0.8892252231631952,0.9249674479166666,0.8162297248704341,0.8830968184939345,0.9220377604166666,0.7714985701113042,0.1511608777752346,0.6097005208333334,0.385897997298413,0.22261387045090408,0.6807454427083334,0.3922736431716126,0.7902838178072785,0.8690592447916666,0.7370345371631171,0.0012455746760563398,0.00036359181595229306,0.0009864536276470903,0.0009235650817119474,0.00029361262198367985,0.00032250896809255555,3.99121736418635e-17,0.04890591472378752,64,25,False,0.079837931444929,0.002226752027263877,0.08271739776329169,0.005833248231691822,0.03547112310828514,6.0808526740850555
libero_goal_t08_ep006_s0056_manipulation,libero_goal,8,manipulation,6,56,1.0273595762555487e-05,8.432104550593067e-05,0.00025775618269108236,3.858662296352122e-07,2.140756623703055e-05,8.207549474864328,25.089189529418945,0.6244338045961967,8.342160072061233e-06,0.00020929799939040095,0.0006956009310670197,0.14790843427181244,0.0044500334188342094,0.9976374742504005,0.9949344815747311,0.8939309624628061,2.9656454204023115,3.425840884581575,0.014575375166853524,0.01116648468272618,0.0035824547494765643,3.7961494462946794e-08,0.00037849826010918794,0.0,0.0056642656451467484,2.5732153256869204,7.152557373046875e-07,3.219970476919798e-07,0.3705022931098938,libero_goal_6,0.05883711947814145,0.045175785413242325,0.05883711947814145,1.4375,0.08984375,0.0390625,0.0546875,-0.6118548294804304,-0.4038931963836118,8.943592996924878,0.011606909129868394,0.06604272050978205,5.689948958059162,0.0056642656451467484,0.10654610557331212,0.16845819247494917,0.07257728426955684,0.2924174582284276,0.6524251302083334,0.39225446343534065,0.2924174582284276,0.6524251302083334,0.39225446343534065,0.2953665026321813,0.654052734375,0.3947149260821292,0.8048867017624171,0.888916015625,0.7286546242161055,0.8397509441519798,0.9015299479166666,0.7516380408173654,0.8355444609750515,0.8966471354166666,0.7324091429140043,0.17296649691004806,0.5882161458333334,0.30025748328258195,0.3541893167772946,0.6939290364583334,0.3658461928625586,0.7443150606546121,0.85498046875,0.6919165168612553,0.0016814548595409514,0.00039984616358302894,0.0014888357049129477,0.0018786892236318856,0.0006711608067391054,0.0005375615026699986,0.0016806736073197344,0.08098622430273146,64,29,False,0.10654610557331212,0.011913121007409816,0.16845819247494917,0.011606909129868394,0.06604272050978205,5.689948958059162
libero_goal_t08_ep007_s0024_approach,libero_goal,8,approach,7,24,6.123367711552419e-06,6.371444760588929e-05,0.00013495802704710513,1.0686511586754932e-07,1.5187903045443818e-05,10.405131719541332,22.039836883544922,0.6575905036427899,4.972174792783335e-06,0.00010958591155940667,0.0003870475629810244,0.08157771825790405,0.0031571397557854652,0.9984771972991531,0.9960123884184023,0.9058773460746167,2.9533948977705355,3.5538708212873127,0.037020903615992896,0.032691587598313525,0.0028837403311103476,3.5111249258975035e-08,0.00028627164377361953,0.0,0.004170562195414918,8.876717785600555,4.76837158203125e-07,3.3783296826683795e-07,0.21710596978664398,libero_goal_7,0.1810633154039826,0.11995235399514591,0.1810633154039826,1.25,0.078125,0.0546875,0.04296875,-0.6115444037537194,-0.41304217212176697,13.999529594274186,0.005121810418565269,0.034499351003523256,6.7357727413087805,0.004170562195414918,0.09676484952757226,0.18460970793810247,0.07313689732009261,0.3612368390936141,0.7376302083333334,0.4611622091566947,0.3612368390936141,0.7376302083333334,0.4611622091566947,0.3647545204852369,0.7398274739583334,0.4645413977716435,0.8658910791943236,0.9147135416666666,0.8078270289712112,0.8902759498741131,0.9383951822916666,0.865939358249156,0.8886766136415656,0.946533203125,0.8831507927033577,0.1787694552529183,0.6221516927083334,0.3540855172042599,0.3427479114213779,0.7315266927083334,0.4792480957708408,0.8073629549095903,0.8809407552083334,0.7756109151734485,0.0005155653236780499,0.00035260085153500007,0.0006281895860847144,0.00024837718084811853,0.0005283931437776415,0.0005217817231284876,0.0,0.08366654339184881,64,25,False,0.09676484952757226,0.006912007222417509,0.18460970793810247,0.005121810418565269,0.034499351003523256,6.7357727413087805
libero_goal_t08_ep007_s0040_pre_grasp,libero_goal,8,pre_grasp,7,40,9.78498428594321e-06,5.454440452012932e-05,0.0001496450713602826,1.764316266417154e-07,1.7149744962807745e-05,5.574296588139241,15.29333782196045,0.5601181739448416,7.94540665083332e-06,0.00012151178816566244,0.00037438786239363253,0.10114482790231705,0.003564951941370964,0.997324187457084,0.9952012760357061,0.8901526855878538,2.9568364378090317,3.4515749126427426,0.0068627774329367034,0.0061655505267026985,0.0021792185011013324,2.129750509239387e-08,0.00029217986978907767,0.0,0.004723108058080114,1.453021474110914,4.76837158203125e-07,3.3783296826683795e-07,0.19710376858711243,libero_goal_7,-0.03311255436026551,0.0025748243057083704,-0.03311255436026551,1.1875,0.07421875,0.0703125,0.06640625,-0.5707935168230717,-0.3264584287022202,28.073030908796323,0.005312188891802491,0.03430295803340699,6.457405550156853,0.004723108058080114,0.07429602543554795,0.05052960423175484,0.026803488978261073,0.18347090295262072,0.6563313802083334,0.3782416107092955,0.18347090295262072,0.6563313802083334,0.3782416107092955,0.1864428358892195,0.6577962239583334,0.38121643036249747,0.8420769913023575,0.9173177083333334,0.8073661015752435,0.8757910849164569,0.9405924479166666,0.8368928297098718,0.8685161078049897,0.9331868489583334,0.7989732457977297,0.23302886816205082,0.6304524739583334,0.38399899071870264,0.30070811398489355,0.6919759114583334,0.4217813508134149,0.780463921950103,0.8746744791666666,0.7416558356619184,0.001096724103843351,0.0005025548108094271,0.0003162404581395567,0.001061714991747036,0.0008308486172355326,0.00011787069026476941,6.052683905429702e-06,0.027952423017581652,64,27,False,0.07429602543554795,0.0026465266755215356,0.05052960423175484,0.005312188891802491,0.03430295803340699,6.457405550156853
libero_goal_t08_ep007_s0056_manipulation,libero_goal,8,manipulation,7,56,9.654682799009606e-06,5.567644984694198e-05,0.00014581919822376221,2.0355859930987208e-07,1.640921618673019e-05,5.766781882534076,15.103468894958496,0.5735279518138925,7.83960240369197e-06,0.000118405201646965,0.0004386704822536558,0.08021318167448044,0.003411016194149852,0.9971489471274891,0.9942621309224079,0.8835955977721829,2.9086244443877938,3.441971741057758,0.010147256203714015,0.0075787836447591675,0.0018515556414911085,3.804707971573184e-08,0.000285275277823106,0.0,0.004654932126121444,2.179893482607845,4.76837158203125e-07,3.3783296826683795e-07,0.4253733456134796,libero_goal_7,-0.10043488212405585,-0.06186655509526075,-0.10043488212405585,0.8125,0.05078125,0.0703125,0.08203125,-0.5286886301213092,-0.31923208972304873,45.10856469752388,0.006624595065390333,0.04199217925848303,6.338829595467323,0.004654932126121444,0.09749026538698047,0.09355733590336292,0.08371329811530742,0.1579358834973678,0.6422526041666666,0.3643264798629999,0.1579358834973678,0.6422526041666666,0.3643264798629999,0.16098506523231862,0.6441243489583334,0.3663655415289065,0.7690825989929045,0.8685709635416666,0.732705558212855,0.8109414339665827,0.8990071614583334,0.7851910408489335,0.8061706054016937,0.8971354166666666,0.7561507936012887,0.2975394827191577,0.6707356770833334,0.3679532006915661,0.3591418230716411,0.72705078125,0.41842030609582,0.737608720531014,0.85791015625,0.6581476921044718,0.000784413254529292,0.0006955290585918768,0.0006241235671959975,0.0007521619144619682,0.00044922456048533606,0.0003266203123644222,0.0007416726561273664,0.09419385074837668,64,27,False,0.09749026538698047,0.0021612362723370943,0.09355733590336292,0.006624595065390333,0.04199217925848303,6.338829595467323
libero_goal_t08_ep008_s0016_approach,libero_goal,8,approach,8,16,7.2000302679953165e-06,7.998577711987309e-05,0.00025600369554013014,1.4400497150290903e-07,2.1249115889077075e-05,11.109089009724858,35.5559196472168,0.6707291232101287,5.8464247558731586e-06,0.00020787498215213418,0.0006923205801285803,0.13949483633041382,0.004417096264660358,0.9984943636987869,0.9957842183566034,0.9124191748683911,2.9406633547336156,3.473243258920969,0.06588816399380756,0.07104822157921148,0.006480708141915958,3.203020527588983e-08,0.0005284239804329553,0.0,0.004901481073447854,13.442500951546016,4.76837158203125e-07,3.3783296826683795e-07,0.2373145967721939,libero_goal_8,-0.0019398031586175327,0.09546024507675521,-0.0019398031586175327,0.875,0.0546875,0.05859375,0.06640625,-0.40746166170748455,-0.4572978656443122,15.247629863126305,0.011047652739143137,0.058653296834444035,5.309118436229308,0.004901481073447854,0.10256064963431168,0.2081713999712425,0.08213015702976259,0.1760099565117876,0.61669921875,0.3781348945290086,0.1760099565117876,0.61669921875,0.3781348945290086,0.18048108834973678,0.6189778645833334,0.38128525091762305,0.8724958514534218,0.9117838541666666,0.7940439058090832,0.8921449416342413,0.9297688802083334,0.8100204796025706,0.8837870508125429,0.9302571614583334,0.8084767207462128,0.246425812542916,0.6597493489583334,0.35964222830028797,0.328217984664683,0.7245279947916666,0.4141904388719424,0.8323436427100023,0.9012044270833334,0.7648971255454419,0.0011382501145670257,0.0005941791379955903,0.00127899770139008,0.00025568698545468745,0.00040119774294021597,0.0008909118969572935,0.0,0.09319666976363458,64,24,False,0.10256064963431168,0.006726333880807206,0.2081713999712425,0.011047652739143137,0.058653296834444035,5.309118436229308
